TILENAME,PATH,RA_CENT,DEC_CENT
DES1241+1043,DEC_Taiga/multiepoch/delve/r6117/DES1241+1043/p01/coadd,190.37424800,10.72496300
DES1427-1541,DEC_Taiga/multiepoch/delve/r6117/DES1427-1541/p01/coadd,216.79648200,-15.68892600
DES1726-1124,DEC_Taiga/multiepoch/delve/r6117/DES1726-1124/p01/coadd,261.65692700,-11.40559300
DES1657+1334,DEC_Taiga/multiepoch/delve/r6117/DES1657+1334/p01/coadd,254.30337300,13.58051900
DES1402-2623,DEC_Taiga/multiepoch/delve/r6117/DES1402-2623/p01/coadd,210.68266600,-26.39725900
DES1321+2625,DEC_Taiga/multiepoch/delve/r6117/DES1321+2625/p01/coadd,200.40428100,26.43051900
DES1507-3415,DEC_Taiga/multiepoch/delve/r6117/DES1507-3415/p02/coadd,226.77972600,-34.25003700
DES1603+0709,DEC_Taiga/multiepoch/delve/r6117/DES1603+0709/p01/coadd,240.93017000,7.15551900
DES1646-1749,DEC_Taiga/multiepoch/delve/r6117/DES1646-1749/p01/coadd,251.70957700,-17.83059300
DES1107-3332,DEC_Taiga/multiepoch/delve/r6117/DES1107-3332/p03/coadd,166.79826500,-33.53614800
DES1719-0624,DEC_Taiga/multiepoch/delve/r6117/DES1719-0624/p01/coadd,259.82125100,-6.40837000
DES1304+2500,DEC_Taiga/multiepoch/delve/r6117/DES1304+2500/p01/coadd,196.21145500,25.00274100
DES1702+0043,DEC_Taiga/multiepoch/delve/r6117/DES1702+0043/p01/coadd,255.55272000,0.73051900
DES1305-0207,DEC_Taiga/multiepoch/delve/r6117/DES1305-0207/p01/coadd,196.46582000,-2.12503700
DES1108-2958,DEC_Taiga/multiepoch/delve/r6117/DES1108-2958/p01/coadd,167.15972000,-29.96670400
DES1400+1000,DEC_Taiga/multiepoch/delve/r6117/DES1400+1000/p02/coadd,210.04515400,10.01107400
DES1650-2206,DEC_Taiga/multiepoch/delve/r6117/DES1650-2206/p01/coadd,252.51159900,-22.11392600
DES1351+1543,DEC_Taiga/multiepoch/delve/r6117/DES1351+1543/p01/coadd,207.94622600,15.72218500
DES1224+3000,DEC_Taiga/multiepoch/delve/r6117/DES1224+3000/p01/coadd,186.20391600,29.99996300
DES1405-0207,DEC_Taiga/multiepoch/delve/r6117/DES1405-0207/p01/coadd,211.46780400,-2.12503700
DES0939-3457,DEC_Taiga/multiepoch/delve/r6117/DES0939-3457/p01/coadd,144.97391800,-34.96392600
DES0941-3749,DEC_Taiga/multiepoch/delve/r6117/DES0941-3749/p01/coadd,145.44800600,-37.81948100
DES1513+1252,DEC_Taiga/multiepoch/delve/r6117/DES1513+1252/p02/coadd,228.41402100,12.86663000
DES1608+0209,DEC_Taiga/multiepoch/delve/r6117/DES1608+0209/p01/coadd,242.19326900,2.15829600
DES1631-2124,DEC_Taiga/multiepoch/delve/r6117/DES1631-2124/p01/coadd,247.77039800,-21.40003700
DES1302-2706,DEC_Taiga/multiepoch/delve/r6117/DES1302-2706/p01/coadd,195.70361300,-27.11114800
DES1736-0624,DEC_Taiga/multiepoch/delve/r6117/DES1736-0624/p01/coadd,264.13151700,-6.40837000
DES1737-0958,DEC_Taiga/multiepoch/delve/r6117/DES1737-0958/p01/coadd,264.37882600,-9.97781500
DES1505-1707,DEC_Taiga/multiepoch/delve/r6117/DES1505-1707/p02/coadd,226.48831800,-17.11670400
DES1313+1252,DEC_Taiga/multiepoch/delve/r6117/DES1313+1252/p01/coadd,198.39071900,12.86663000
DES1226+1751,DEC_Taiga/multiepoch/delve/r6117/DES1226+1751/p01/coadd,186.51827200,17.86385200
DES0941-3332,DEC_Taiga/multiepoch/delve/r6117/DES0941-3332/p01/coadd,145.38685100,-33.53614800
DES1104-2541,DEC_Taiga/multiepoch/delve/r6117/DES1104-2541/p01/coadd,166.11188300,-25.68337000
DES1405-2623,DEC_Taiga/multiepoch/delve/r6117/DES1405-2623/p01/coadd,211.47965400,-26.39725900
DES1726-0833,DEC_Taiga/multiepoch/delve/r6117/DES1726-0833/p01/coadd,261.51772800,-8.55003700
DES0945-3749,DEC_Taiga/multiepoch/delve/r6117/DES0945-3749/p01/coadd,146.35172400,-37.81948100
DES1607+0335,DEC_Taiga/multiepoch/delve/r6117/DES1607+0335/p01/coadd,241.88733100,3.58607400
DES1336-1832,DEC_Taiga/multiepoch/delve/r6117/DES1336-1832/p01/coadd,204.14666400,-18.54448100
DES1301+2543,DEC_Taiga/multiepoch/delve/r6117/DES1301+2543/p01/coadd,195.49999300,25.71663000
DES1228+0043,DEC_Taiga/multiepoch/delve/r6117/DES1228+0043/p01/coadd,187.01381500,0.73051900
DES1644-2249,DEC_Taiga/multiepoch/delve/r6117/DES1644-2249/p01/coadd,251.15727600,-22.82781500
DES1301-1749,DEC_Taiga/multiepoch/delve/r6117/DES1301-1749/p01/coadd,195.46633600,-17.83059300
DES1548-1624,DEC_Taiga/multiepoch/delve/r6117/DES1548-1624/p01/coadd,237.22853500,-16.40281500
DES1602-3415,DEC_Taiga/multiepoch/delve/r6117/DES1602-3415/p01/coadd,240.59821600,-34.25003700
DES1403-2249,DEC_Taiga/multiepoch/delve/r6117/DES1403-2249/p01/coadd,210.88037200,-22.82781500
DES1558-1749,DEC_Taiga/multiepoch/delve/r6117/DES1558-1749/p01/coadd,239.71101900,-17.83059300
DES1633-1915,DEC_Taiga/multiepoch/delve/r6117/DES1633-1915/p01/coadd,248.48659300,-19.25837000
DES1605-0541,DEC_Taiga/multiepoch/delve/r6117/DES1605-0541/p01/coadd,241.43035100,-5.69448100
DES1559-0041,DEC_Taiga/multiepoch/delve/r6117/DES1559-0041/p01/coadd,239.84353300,-0.69725900
DES1224-0333,DEC_Taiga/multiepoch/delve/r6117/DES1224-0333/p01/coadd,186.08491300,-3.55281500
DES1532+0500,DEC_Taiga/multiepoch/delve/r6117/DES1532+0500/p02/coadd,233.18422200,5.01385200
DES1621+2043,DEC_Taiga/multiepoch/delve/r6117/DES1621+2043/p01/coadd,245.48860000,20.71940700
DES1220-0458,DEC_Taiga/multiepoch/delve/r6117/DES1220-0458/p01/coadd,185.15619900,-4.98059300
DES1625-3332,DEC_Taiga/multiepoch/delve/r6117/DES1625-3332/p01/coadd,246.44872200,-33.53614800
DES1104-4206,DEC_Taiga/multiepoch/delve/r6117/DES1104-4206/p01/coadd,166.13108700,-42.10281500
DES1317-0458,DEC_Taiga/multiepoch/delve/r6117/DES1317-0458/p01/coadd,199.48809100,-4.98059300
DES1346+0252,DEC_Taiga/multiepoch/delve/r6117/DES1346+0252/p01/coadd,206.63306200,2.87218500
DES1244-1250,DEC_Taiga/multiepoch/delve/r6117/DES1244-1250/p01/coadd,191.03132800,-12.83337000
DES1535+1000,DEC_Taiga/multiepoch/delve/r6117/DES1535+1000/p02/coadd,233.96773100,10.01107400
DES1559-0541,DEC_Taiga/multiepoch/delve/r6117/DES1559-0541/p01/coadd,239.99549300,-5.69448100
DES1535+1417,DEC_Taiga/multiepoch/delve/r6117/DES1535+1417/p01/coadd,233.98995800,14.29440700
DES1541-0624,DEC_Taiga/multiepoch/delve/r6117/DES1541-0624/p01/coadd,235.39641500,-6.40837000
DES1202+2043,DEC_Taiga/multiepoch/delve/r6117/DES1202+2043/p01/coadd,180.61209300,20.71940700
DES1218+1043,DEC_Taiga/multiepoch/delve/r6117/DES1218+1043/p01/coadd,184.56160000,10.72496300
DES1643-1915,DEC_Taiga/multiepoch/delve/r6117/DES1643-1915/p01/coadd,250.75520900,-19.25837000
DES1624+0500,DEC_Taiga/multiepoch/delve/r6117/DES1624+0500/p01/coadd,246.08358100,5.01385200
DES1443-2749,DEC_Taiga/multiepoch/delve/r6117/DES1443-2749/p01/coadd,220.93718000,-27.82503700
DES1217-2623,DEC_Taiga/multiepoch/delve/r6117/DES1217-2623/p01/coadd,184.38205500,-26.39725900
DES1201-2124,DEC_Taiga/multiepoch/delve/r6117/DES1201-2124/p03/coadd,180.29622400,-21.40003700
DES1430+0001,DEC_Taiga/multiepoch/delve/r6117/DES1430+0001/p01/coadd,217.68893900,0.01663000
DES0916+3000,DEC_Taiga/multiepoch/delve/r6117/DES0916+3000/p01/coadd,139.21722700,29.99996300
DES1217-1332,DEC_Taiga/multiepoch/delve/r6117/DES1217-1332/p01/coadd,184.49537800,-13.54725900
DES1242-1707,DEC_Taiga/multiepoch/delve/r6117/DES1242-1707/p01/coadd,190.63355200,-17.11670400
DES1656-0958,DEC_Taiga/multiepoch/delve/r6117/DES1656-0958/p01/coadd,254.23089400,-9.97781500
DES1450-3832,DEC_Taiga/multiepoch/delve/r6117/DES1450-3832/p02/coadd,222.55112200,-38.53337000
DES1445-3957,DEC_Taiga/multiepoch/delve/r6117/DES1445-3957/p02/coadd,221.42588500,-39.96114800
DES1523+0252,DEC_Taiga/multiepoch/delve/r6117/DES1523+0252/p02/coadd,230.93581500,2.87218500
DES1742-0624,DEC_Taiga/multiepoch/delve/r6117/DES1742-0624/p01/coadd,265.56827200,-6.40837000
DES1236-2915,DEC_Taiga/multiepoch/delve/r6117/DES1236-2915/p01/coadd,189.10934400,-29.25281500
DES1612+0500,DEC_Taiga/multiepoch/delve/r6117/DES1612+0500/p01/coadd,243.21705700,5.01385200
DES1628-1832,DEC_Taiga/multiepoch/delve/r6117/DES1628-1832/p01/coadd,247.06686600,-18.54448100
DES1303+1834,DEC_Taiga/multiepoch/delve/r6117/DES1303+1834/p01/coadd,195.91869000,18.57774100
DES1002-3040,DEC_Taiga/multiepoch/delve/r6117/DES1002-3040/p03/coadd,150.74241000,-30.68059300
DES1512+0252,DEC_Taiga/multiepoch/delve/r6117/DES1512+0252/p02/coadd,228.07666700,2.87218500
DES1245-2332,DEC_Taiga/multiepoch/delve/r6117/DES1245-2332/p01/coadd,191.43861900,-23.54170400
DES1314-1415,DEC_Taiga/multiepoch/delve/r6117/DES1314-1415/p01/coadd,198.58650000,-14.26114800
DES1636-0124,DEC_Taiga/multiepoch/delve/r6117/DES1636-0124/p01/coadd,249.20138900,-1.41114800
DES1419-2249,DEC_Taiga/multiepoch/delve/r6117/DES1419-2249/p01/coadd,214.75315100,-22.82781500
DES0944-3540,DEC_Taiga/multiepoch/delve/r6117/DES0944-3540/p01/coadd,146.13449600,-35.67781500
DES1029+3000,DEC_Taiga/multiepoch/delve/r6117/DES1029+3000/p01/coadd,157.35244000,29.99996300
DES1259-2706,DEC_Taiga/multiepoch/delve/r6117/DES1259-2706/p01/coadd,194.90160200,-27.11114800
DES1215+0252,DEC_Taiga/multiepoch/delve/r6117/DES1215+0252/p01/coadd,183.75988400,2.87218500
DES1442-3832,DEC_Taiga/multiepoch/delve/r6117/DES1442-3832/p02/coadd,220.72589400,-38.53337000
DES1648-1332,DEC_Taiga/multiepoch/delve/r6117/DES1648-1332/p01/coadd,252.05279300,-13.54725900
DES1225-0416,DEC_Taiga/multiepoch/delve/r6117/DES1225-0416/p01/coadd,186.31585400,-4.26670400
DES1537-0541,DEC_Taiga/multiepoch/delve/r6117/DES1537-0541/p01/coadd,234.25605900,-5.69448100
DES1655-1958,DEC_Taiga/multiepoch/delve/r6117/DES1655-1958/p01/coadd,253.76859100,-19.97225900
DES1247+1252,DEC_Taiga/multiepoch/delve/r6117/DES1247+1252/p01/coadd,191.80023800,12.86663000
DES1022-2915,DEC_Taiga/multiepoch/delve/r6117/DES1022-2915/p01/coadd,155.56163800,-29.25281500
DES0847+3000,DEC_Taiga/multiepoch/delve/r6117/DES0847+3000/p01/coadd,131.79827600,29.99996300
DES1244+1126,DEC_Taiga/multiepoch/delve/r6117/DES1244+1126/p01/coadd,191.04710700,11.43885200
DES1349-3206,DEC_Taiga/multiepoch/delve/r6117/DES1349-3206/p01/coadd,207.45151200,-32.10837000
DES1059+3000,DEC_Taiga/multiepoch/delve/r6117/DES1059+3000/p01/coadd,164.77139100,29.99996300
DES1355-0333,DEC_Taiga/multiepoch/delve/r6117/DES1355-0333/p01/coadd,208.97334600,-3.55281500
DES1411-0207,DEC_Taiga/multiepoch/delve/r6117/DES1411-0207/p01/coadd,212.89656400,-2.12503700
DES1715-0707,DEC_Taiga/multiepoch/delve/r6117/DES1715-0707/p01/coadd,258.89242600,-7.12225900
DES1214+2334,DEC_Taiga/multiepoch/delve/r6117/DES1214+2334/p01/coadd,183.71977400,23.57496300
DES1311+1417,DEC_Taiga/multiepoch/delve/r6117/DES1311+1417/p01/coadd,197.89179200,14.29440700
DES1445-2832,DEC_Taiga/multiepoch/delve/r6117/DES1445-2832/p01/coadd,221.36116000,-28.53892600
DES1348-3249,DEC_Taiga/multiepoch/delve/r6117/DES1348-3249/p02/coadd,207.23053800,-32.82225900
DES1236-2249,DEC_Taiga/multiepoch/delve/r6117/DES1236-2249/p01/coadd,189.19280900,-22.82781500
DES1338-0333,DEC_Taiga/multiepoch/delve/r6117/DES1338-0333/p01/coadd,204.68176500,-3.55281500
DES1615-1624,DEC_Taiga/multiepoch/delve/r6117/DES1615-1624/p01/coadd,243.92612500,-16.40281500
DES1721-0707,DEC_Taiga/multiepoch/delve/r6117/DES1721-0707/p01/coadd,260.33130600,-7.12225900
DES1328+1543,DEC_Taiga/multiepoch/delve/r6117/DES1328+1543/p01/coadd,202.01313900,15.72218500
DES1613+0335,DEC_Taiga/multiepoch/delve/r6117/DES1613+0335/p01/coadd,243.31791000,3.58607400
DES1251-0833,DEC_Taiga/multiepoch/delve/r6117/DES1251-0833/p01/coadd,192.93610200,-8.55003700
DES1417-1041,DEC_Taiga/multiepoch/delve/r6117/DES1417-1041/p01/coadd,214.31849000,-10.69170400
DES1101-2915,DEC_Taiga/multiepoch/delve/r6117/DES1101-2915/p01/coadd,165.38047900,-29.25281500
DES1737-0915,DEC_Taiga/multiepoch/delve/r6117/DES1737-0915/p01/coadd,264.36500800,-9.26392600
DES1203+0252,DEC_Taiga/multiepoch/delve/r6117/DES1203+0252/p03/coadd,180.90073700,2.87218500
DES1613+1043,DEC_Taiga/multiepoch/delve/r6117/DES1613+1043/p01/coadd,243.41466300,10.72496300
DES1603+2000,DEC_Taiga/multiepoch/delve/r6117/DES1603+2000/p01/coadd,240.92485400,20.00551900
DES1631+0209,DEC_Taiga/multiepoch/delve/r6117/DES1631+0209/p01/coadd,247.90843500,2.15829600
DES1501-3832,DEC_Taiga/multiepoch/delve/r6117/DES1501-3832/p02/coadd,225.28896600,-38.53337000
DES1510-0333,DEC_Taiga/multiepoch/delve/r6117/DES1510-0333/p02/coadd,227.57019700,-3.55281500
DES1640+1209,DEC_Taiga/multiepoch/delve/r6117/DES1640+1209/p01/coadd,250.18665900,12.15274100
DES1244-3457,DEC_Taiga/multiepoch/delve/r6117/DES1244-3457/p01/coadd,191.14291500,-34.96392600
DES1552-0458,DEC_Taiga/multiepoch/delve/r6117/DES1552-0458/p01/coadd,238.18419900,-4.98059300
DES1601-3332,DEC_Taiga/multiepoch/delve/r6117/DES1601-3332/p01/coadd,240.45352600,-33.53614800
DES1256+2625,DEC_Taiga/multiepoch/delve/r6117/DES1256+2625/p01/coadd,194.02653300,26.43051900
DES1425-0416,DEC_Taiga/multiepoch/delve/r6117/DES1425-0416/p01/coadd,216.38251500,-4.26670400
DES1512+1126,DEC_Taiga/multiepoch/delve/r6117/DES1512+1126/p02/coadd,228.19328200,11.43885200
DES1732-1124,DEC_Taiga/multiepoch/delve/r6117/DES1732-1124/p01/coadd,263.11346800,-11.40559300
DES1307-1250,DEC_Taiga/multiepoch/delve/r6117/DES1307-1250/p01/coadd,196.88875600,-12.83337000
DES1401-3623,DEC_Taiga/multiepoch/delve/r6117/DES1401-3623/p01/coadd,210.31790500,-36.39170400
DES1429+0626,DEC_Taiga/multiepoch/delve/r6117/DES1429+0626/p01/coadd,217.45679200,6.44163000
DES1734-0958,DEC_Taiga/multiepoch/delve/r6117/DES1734-0958/p01/coadd,263.65397300,-9.97781500
DES1715+0709,DEC_Taiga/multiepoch/delve/r6117/DES1715+0709/p01/coadd,258.91748400,7.15551900
DES1419-0041,DEC_Taiga/multiepoch/delve/r6117/DES1419-0041/p01/coadd,214.85557100,-0.69725900
DES1600-2124,DEC_Taiga/multiepoch/delve/r6117/DES1600-2124/p01/coadd,240.10287800,-21.40003700
DES1643-1207,DEC_Taiga/multiepoch/delve/r6117/DES1643-1207/p01/coadd,250.87489000,-12.11948100
DES1350-3706,DEC_Taiga/multiepoch/delve/r6117/DES1350-3706/p01/coadd,207.70753300,-37.10559300
DES1227+1834,DEC_Taiga/multiepoch/delve/r6117/DES1227+1834/p02/coadd,186.88109300,18.57774100
DES1042-2541,DEC_Taiga/multiepoch/delve/r6117/DES1042-2541/p03/coadd,160.56682600,-25.68337000
DES1610+0917,DEC_Taiga/multiepoch/delve/r6117/DES1610+0917/p01/coadd,242.69647100,9.29718500
DES1339-2458,DEC_Taiga/multiepoch/delve/r6117/DES1339-2458/p01/coadd,204.79765400,-24.96948100
DES1449+1209,DEC_Taiga/multiepoch/delve/r6117/DES1449+1209/p02/coadd,222.43700400,12.15274100
DES1630-2041,DEC_Taiga/multiepoch/delve/r6117/DES1630-2041/p01/coadd,247.70520000,-20.68614800
DES1255-2206,DEC_Taiga/multiepoch/delve/r6117/DES1255-2206/p01/coadd,193.94794900,-22.11392600
DES1028-2749,DEC_Taiga/multiepoch/delve/r6117/DES1028-2749/p01/coadd,157.16664200,-27.82503700
DES1607+1000,DEC_Taiga/multiepoch/delve/r6117/DES1607+1000/p01/coadd,241.94192400,10.01107400
DES1728-0915,DEC_Taiga/multiepoch/delve/r6117/DES1728-0915/p01/coadd,262.19503900,-9.26392600
DES1629-1707,DEC_Taiga/multiepoch/delve/r6117/DES1629-1707/p01/coadd,247.40359800,-17.11670400
DES1431-1041,DEC_Taiga/multiepoch/delve/r6117/DES1431-1041/p01/coadd,217.95099600,-10.69170400
DES1444+2417,DEC_Taiga/multiepoch/delve/r6117/DES1444+2417/p01/coadd,221.23782700,24.28885200
DES1236+0418,DEC_Taiga/multiepoch/delve/r6117/DES1236+0418/p01/coadd,189.19129300,4.29996300
DES1306-2749,DEC_Taiga/multiepoch/delve/r6117/DES1306-2749/p01/coadd,196.72052000,-27.82503700
DES1517+1334,DEC_Taiga/multiepoch/delve/r6117/DES1517+1334/p02/coadd,229.33299800,13.58051900
DES1440-2749,DEC_Taiga/multiepoch/delve/r6117/DES1440-2749/p01/coadd,220.12995800,-27.82503700
DES1446+0709,DEC_Taiga/multiepoch/delve/r6117/DES1446+0709/p01/coadd,221.50387100,7.15551900
DES0751+3000,DEC_Taiga/multiepoch/delve/r6117/DES0751+3000/p01/coadd,117.78470200,29.99996300
DES1412-0250,DEC_Taiga/multiepoch/delve/r6117/DES1412-0250/p01/coadd,213.05749400,-2.83892600
DES1436+2500,DEC_Taiga/multiepoch/delve/r6117/DES1436+2500/p01/coadd,219.05496000,25.00274100
DES1335+0252,DEC_Taiga/multiepoch/delve/r6117/DES1335+0252/p01/coadd,203.77391500,2.87218500
DES1306+1834,DEC_Taiga/multiepoch/delve/r6117/DES1306+1834/p01/coadd,196.67182300,18.57774100
DES1002-3332,DEC_Taiga/multiepoch/delve/r6117/DES1002-3332/p01/coadd,150.52559100,-33.53614800
DES1319-0416,DEC_Taiga/multiepoch/delve/r6117/DES1319-0416/p01/coadd,199.91743900,-4.26670400
DES1405-3040,DEC_Taiga/multiepoch/delve/r6117/DES1405-3040/p01/coadd,211.33816000,-30.68059300
DES1254-0833,DEC_Taiga/multiepoch/delve/r6117/DES1254-0833/p01/coadd,193.65801400,-8.55003700
DES1315-0333,DEC_Taiga/multiepoch/delve/r6117/DES1315-0333/p01/coadd,198.95965600,-3.55281500
DES1423+1209,DEC_Taiga/multiepoch/delve/r6117/DES1423+1209/p01/coadd,215.86471700,12.15274100
DES1055+3000,DEC_Taiga/multiepoch/delve/r6117/DES1055+3000/p01/coadd,163.94706300,29.99996300
DES1614-3123,DEC_Taiga/multiepoch/delve/r6117/DES1614-3123/p02/coadd,243.67612300,-31.39448100
DES1305+1751,DEC_Taiga/multiepoch/delve/r6117/DES1305+1751/p01/coadd,196.26892700,17.86385200
DES1332-3206,DEC_Taiga/multiepoch/delve/r6117/DES1332-3206/p01/coadd,203.23751400,-32.10837000
DES1453+0752,DEC_Taiga/multiepoch/delve/r6117/DES1453+0752/p02/coadd,223.44926500,7.86940700
DES1010-3123,DEC_Taiga/multiepoch/delve/r6117/DES1010-3123/p03/coadd,152.51660000,-31.39448100
DES1446+1126,DEC_Taiga/multiepoch/delve/r6117/DES1446+1126/p01/coadd,221.63807500,11.43885200
DES1441-3957,DEC_Taiga/multiepoch/delve/r6117/DES1441-3957/p02/coadd,220.49449900,-39.96114800
DES1312+1709,DEC_Taiga/multiepoch/delve/r6117/DES1312+1709/p01/coadd,198.15407300,17.14996300
DES1335-3249,DEC_Taiga/multiepoch/delve/r6117/DES1335-3249/p01/coadd,203.83250900,-32.82225900
DES1631-2415,DEC_Taiga/multiepoch/delve/r6117/DES1631-2415/p01/coadd,247.77988500,-24.25559300
DES1357-1707,DEC_Taiga/multiepoch/delve/r6117/DES1357-1707/p01/coadd,209.30790900,-17.11670400
DES1304+1126,DEC_Taiga/multiepoch/delve/r6117/DES1304+1126/p01/coadd,196.14560100,11.43885200
DES1230-3457,DEC_Taiga/multiepoch/delve/r6117/DES1230-3457/p01/coadd,187.65846300,-34.96392600
DES1255+1126,DEC_Taiga/multiepoch/delve/r6117/DES1255+1126/p01/coadd,193.96053200,11.43885200
DES1628-1749,DEC_Taiga/multiepoch/delve/r6117/DES1628-1749/p01/coadd,247.21011800,-17.83059300
DES1545+2126,DEC_Taiga/multiepoch/delve/r6117/DES1545+2126/p01/coadd,236.34243700,21.43329600
DES1311+1334,DEC_Taiga/multiepoch/delve/r6117/DES1311+1334/p01/coadd,197.75281700,13.58051900
DES1338-3249,DEC_Taiga/multiepoch/delve/r6117/DES1338-3249/p01/coadd,204.68201600,-32.82225900
DES1232+1209,DEC_Taiga/multiepoch/delve/r6117/DES1232+1209/p01/coadd,188.11506200,12.15274100
DES1411-0124,DEC_Taiga/multiepoch/delve/r6117/DES1411-0124/p01/coadd,212.78201100,-1.41114800
DES1202-3457,DEC_Taiga/multiepoch/delve/r6117/DES1202-3457/p01/coadd,180.68955800,-34.96392600
DES1350+0335,DEC_Taiga/multiepoch/delve/r6117/DES1350+0335/p01/coadd,207.55343600,3.58607400
DES1300+1834,DEC_Taiga/multiepoch/delve/r6117/DES1300+1834/p02/coadd,195.16555700,18.57774100
DES1401-1958,DEC_Taiga/multiepoch/delve/r6117/DES1401-1958/p02/coadd,210.47305900,-19.97225900
DES0834+3000,DEC_Taiga/multiepoch/delve/r6117/DES0834+3000/p01/coadd,128.50096400,29.99996300
DES1320-0458,DEC_Taiga/multiepoch/delve/r6117/DES1320-0458/p01/coadd,200.20468500,-4.98059300
DES1445+2500,DEC_Taiga/multiepoch/delve/r6117/DES1445+2500/p01/coadd,221.41808100,25.00274100
DES1557-2041,DEC_Taiga/multiepoch/delve/r6117/DES1557-2041/p02/coadd,239.31126300,-20.68614800
DES1257+0500,DEC_Taiga/multiepoch/delve/r6117/DES1257+0500/p01/coadd,194.48614600,5.01385200
DES1257-1707,DEC_Taiga/multiepoch/delve/r6117/DES1257-1707/p01/coadd,194.36842300,-17.11670400
DES1603+2043,DEC_Taiga/multiepoch/delve/r6117/DES1603+2043/p01/coadd,240.90908200,20.71940700
DES1123-4249,DEC_Taiga/multiepoch/delve/r6117/DES1123-4249/p03/coadd,170.95715700,-42.81670400
DES1451+0709,DEC_Taiga/multiepoch/delve/r6117/DES1451+0709/p02/coadd,222.94285600,7.15551900
DES1631+0917,DEC_Taiga/multiepoch/delve/r6117/DES1631+0917/p01/coadd,247.76021300,9.29718500
