TILENAME,PATH
DES1305+1751, DEC_Taiga/multiepoch/delve/r6117/DES1305+1751/p01/coadd
DES1630-1915, DEC_Taiga/multiepoch/delve/r6117/DES1630-1915/p01/coadd
DES1316+1252, DEC_Taiga/multiepoch/delve/r6117/DES1316+1252/p01/coadd
DES1629-1707, DEC_Taiga/multiepoch/delve/r6117/DES1629-1707/p01/coadd
DES1159-2332, DEC_Taiga/multiepoch/delve/r6117/DES1159-2332/p01/coadd
DES1301+2834, DEC_Taiga/multiepoch/delve/r6117/DES1301+2834/p01/coadd
DES1628-2124, DEC_Taiga/multiepoch/delve/r6117/DES1628-2124/p01/coadd
DES1318+1500, DEC_Taiga/multiepoch/delve/r6117/DES1318+1500/p01/coadd
DES1629-2249, DEC_Taiga/multiepoch/delve/r6117/DES1629-2249/p01/coadd
DES1551+0209, DEC_Taiga/multiepoch/delve/r6117/DES1551+0209/p01/coadd
DES1649-2124, DEC_Taiga/multiepoch/delve/r6117/DES1649-2124/p01/coadd
DES1449+1209, DEC_Taiga/multiepoch/delve/r6117/DES1449+1209/p02/coadd
DES1247+1252, DEC_Taiga/multiepoch/delve/r6117/DES1247+1252/p01/coadd
DES1725-0915, DEC_Taiga/multiepoch/delve/r6117/DES1725-0915/p01/coadd
DES1246-0458, DEC_Taiga/multiepoch/delve/r6117/DES1246-0458/p01/coadd
DES0933+3000, DEC_Taiga/multiepoch/delve/r6117/DES0933+3000/p01/coadd
DES1604+1000, DEC_Taiga/multiepoch/delve/r6117/DES1604+1000/p01/coadd
DES1737-1041, DEC_Taiga/multiepoch/delve/r6117/DES1737-1041/p01/coadd
DES1403+0500, DEC_Taiga/multiepoch/delve/r6117/DES1403+0500/p01/coadd
DES1621+1334, DEC_Taiga/multiepoch/delve/r6117/DES1621+1334/p01/coadd
DES1524+2208, DEC_Taiga/multiepoch/delve/r6117/DES1524+2208/p02/coadd
DES1346+0252, DEC_Taiga/multiepoch/delve/r6117/DES1346+0252/p01/coadd
DES1016+3000, DEC_Taiga/multiepoch/delve/r6117/DES1016+3000/p03/coadd
DES1409+0500, DEC_Taiga/multiepoch/delve/r6117/DES1409+0500/p02/coadd
DES1510+0835, DEC_Taiga/multiepoch/delve/r6117/DES1510+0835/p02/coadd
DES1559-0541, DEC_Taiga/multiepoch/delve/r6117/DES1559-0541/p01/coadd
DES1417-1124, DEC_Taiga/multiepoch/delve/r6117/DES1417-1124/p01/coadd
DES1624+0500, DEC_Taiga/multiepoch/delve/r6117/DES1624+0500/p01/coadd
DES1740-0541, DEC_Taiga/multiepoch/delve/r6117/DES1740-0541/p01/coadd
DES1427-0041, DEC_Taiga/multiepoch/delve/r6117/DES1427-0041/p01/coadd
DES1513-1624, DEC_Taiga/multiepoch/delve/r6117/DES1513-1624/p02/coadd
DES1219+0543, DEC_Taiga/multiepoch/delve/r6117/DES1219+0543/p01/coadd
DES1227+1834, DEC_Taiga/multiepoch/delve/r6117/DES1227+1834/p02/coadd
DES1402+0001, DEC_Taiga/multiepoch/delve/r6117/DES1402+0001/p02/coadd
DES1242-1707, DEC_Taiga/multiepoch/delve/r6117/DES1242-1707/p01/coadd
DES1604+1043, DEC_Taiga/multiepoch/delve/r6117/DES1604+1043/p01/coadd
DES1214+2334, DEC_Taiga/multiepoch/delve/r6117/DES1214+2334/p01/coadd
DES1307-2249, DEC_Taiga/multiepoch/delve/r6117/DES1307-2249/p01/coadd
DES1305-0707, DEC_Taiga/multiepoch/delve/r6117/DES1305-0707/p01/coadd
DES1604+0335, DEC_Taiga/multiepoch/delve/r6117/DES1604+0335/p01/coadd
DES1626+2500, DEC_Taiga/multiepoch/delve/r6117/DES1626+2500/p01/coadd
DES1722-0624, DEC_Taiga/multiepoch/delve/r6117/DES1722-0624/p01/coadd
DES1319-0416, DEC_Taiga/multiepoch/delve/r6117/DES1319-0416/p01/coadd
DES1302-1415, DEC_Taiga/multiepoch/delve/r6117/DES1302-1415/p01/coadd
DES1246-1124, DEC_Taiga/multiepoch/delve/r6117/DES1246-1124/p01/coadd
DES1405-0416, DEC_Taiga/multiepoch/delve/r6117/DES1405-0416/p01/coadd
DES1443+1043, DEC_Taiga/multiepoch/delve/r6117/DES1443+1043/p01/coadd
DES1726-0833, DEC_Taiga/multiepoch/delve/r6117/DES1726-0833/p01/coadd
DES1201+1500, DEC_Taiga/multiepoch/delve/r6117/DES1201+1500/p01/coadd
DES1435+2417, DEC_Taiga/multiepoch/delve/r6117/DES1435+2417/p01/coadd
DES1219-0416, DEC_Taiga/multiepoch/delve/r6117/DES1219-0416/p01/coadd
DES1521+1417, DEC_Taiga/multiepoch/delve/r6117/DES1521+1417/p02/coadd
DES1318+1709, DEC_Taiga/multiepoch/delve/r6117/DES1318+1709/p01/coadd
DES1232+2043, DEC_Taiga/multiepoch/delve/r6117/DES1232+2043/p02/coadd
DES1317+1626, DEC_Taiga/multiepoch/delve/r6117/DES1317+1626/p01/coadd
DES1728-0958, DEC_Taiga/multiepoch/delve/r6117/DES1728-0958/p01/coadd
DES1427-1541, DEC_Taiga/multiepoch/delve/r6117/DES1427-1541/p01/coadd
DES1515+0500, DEC_Taiga/multiepoch/delve/r6117/DES1515+0500/p02/coadd
DES1245+2500, DEC_Taiga/multiepoch/delve/r6117/DES1245+2500/p01/coadd
DES1224-0333, DEC_Taiga/multiepoch/delve/r6117/DES1224-0333/p01/coadd
DES1624-1958, DEC_Taiga/multiepoch/delve/r6117/DES1624-1958/p01/coadd
DES1535+1000, DEC_Taiga/multiepoch/delve/r6117/DES1535+1000/p02/coadd
DES1259+2625, DEC_Taiga/multiepoch/delve/r6117/DES1259+2625/p01/coadd
DES1608+0543, DEC_Taiga/multiepoch/delve/r6117/DES1608+0543/p01/coadd
DES1723-0958, DEC_Taiga/multiepoch/delve/r6117/DES1723-0958/p01/coadd
DES1317+0252, DEC_Taiga/multiepoch/delve/r6117/DES1317+0252/p01/coadd
DES1642-0124, DEC_Taiga/multiepoch/delve/r6117/DES1642-0124/p01/coadd
DES1256-1624, DEC_Taiga/multiepoch/delve/r6117/DES1256-1624/p01/coadd
DES1210+0418, DEC_Taiga/multiepoch/delve/r6117/DES1210+0418/p01/coadd
DES1354+0709, DEC_Taiga/multiepoch/delve/r6117/DES1354+0709/p01/coadd
DES1220-0458, DEC_Taiga/multiepoch/delve/r6117/DES1220-0458/p01/coadd
DES1510+0335, DEC_Taiga/multiepoch/delve/r6117/DES1510+0335/p02/coadd
DES1201-2124, DEC_Taiga/multiepoch/delve/r6117/DES1201-2124/p03/coadd
DES1211-2332, DEC_Taiga/multiepoch/delve/r6117/DES1211-2332/p01/coadd
DES1320-0624, DEC_Taiga/multiepoch/delve/r6117/DES1320-0624/p01/coadd
DES1448-1832, DEC_Taiga/multiepoch/delve/r6117/DES1448-1832/p02/coadd
DES1639-0041, DEC_Taiga/multiepoch/delve/r6117/DES1639-0041/p01/coadd
DES1610+1043, DEC_Taiga/multiepoch/delve/r6117/DES1610+1043/p01/coadd
DES1423+1000, DEC_Taiga/multiepoch/delve/r6117/DES1423+1000/p01/coadd
DES1611+0418, DEC_Taiga/multiepoch/delve/r6117/DES1611+0418/p01/coadd
DES1646-1749, DEC_Taiga/multiepoch/delve/r6117/DES1646-1749/p01/coadd
DES1532+0500, DEC_Taiga/multiepoch/delve/r6117/DES1532+0500/p02/coadd
DES1408-0124, DEC_Taiga/multiepoch/delve/r6117/DES1408-0124/p01/coadd
DES1719-0624, DEC_Taiga/multiepoch/delve/r6117/DES1719-0624/p01/coadd
DES1739-0624, DEC_Taiga/multiepoch/delve/r6117/DES1739-0624/p01/coadd
DES1355+0335, DEC_Taiga/multiepoch/delve/r6117/DES1355+0335/p01/coadd
DES1324+2043, DEC_Taiga/multiepoch/delve/r6117/DES1324+2043/p01/coadd
DES1521+0500, DEC_Taiga/multiepoch/delve/r6117/DES1521+0500/p02/coadd
DES1516+1209, DEC_Taiga/multiepoch/delve/r6117/DES1516+1209/p02/coadd
DES1232+1209, DEC_Taiga/multiepoch/delve/r6117/DES1232+1209/p01/coadd
DES1235-1250, DEC_Taiga/multiepoch/delve/r6117/DES1235-1250/p01/coadd
DES1200+0500, DEC_Taiga/multiepoch/delve/r6117/DES1200+0500/p01/coadd
DES1503+1043, DEC_Taiga/multiepoch/delve/r6117/DES1503+1043/p02/coadd
DES1446+1000, DEC_Taiga/multiepoch/delve/r6117/DES1446+1000/p01/coadd
DES1312+1834, DEC_Taiga/multiepoch/delve/r6117/DES1312+1834/p01/coadd
DES1610+1000, DEC_Taiga/multiepoch/delve/r6117/DES1610+1000/p01/coadd
DES1524+0335, DEC_Taiga/multiepoch/delve/r6117/DES1524+0335/p03/coadd
DES1721-0707, DEC_Taiga/multiepoch/delve/r6117/DES1721-0707/p01/coadd
DES1437-1207, DEC_Taiga/multiepoch/delve/r6117/DES1437-1207/p01/coadd
DES1318+1834, DEC_Taiga/multiepoch/delve/r6117/DES1318+1834/p01/coadd
DES0751+3000, DEC_Taiga/multiepoch/delve/r6117/DES0751+3000/p01/coadd
DES1525-1332, DEC_Taiga/multiepoch/delve/r6117/DES1525-1332/p02/coadd
DES1426+1126, DEC_Taiga/multiepoch/delve/r6117/DES1426+1126/p01/coadd
DES1613+0335, DEC_Taiga/multiepoch/delve/r6117/DES1613+0335/p01/coadd
DES1223-1207, DEC_Taiga/multiepoch/delve/r6117/DES1223-1207/p01/coadd
DES1216-1749, DEC_Taiga/multiepoch/delve/r6117/DES1216-1749/p03/coadd
DES1557-2124, DEC_Taiga/multiepoch/delve/r6117/DES1557-2124/p02/coadd
DES1405-0124, DEC_Taiga/multiepoch/delve/r6117/DES1405-0124/p01/coadd
DES1251+2043, DEC_Taiga/multiepoch/delve/r6117/DES1251+2043/p01/coadd
DES1650-2206, DEC_Taiga/multiepoch/delve/r6117/DES1650-2206/p01/coadd
DES1420+1126, DEC_Taiga/multiepoch/delve/r6117/DES1420+1126/p01/coadd
DES1624+1334, DEC_Taiga/multiepoch/delve/r6117/DES1624+1334/p01/coadd
DES1551-1624, DEC_Taiga/multiepoch/delve/r6117/DES1551-1624/p01/coadd
DES1526+0252, DEC_Taiga/multiepoch/delve/r6117/DES1526+0252/p05/coadd
DES1259+2708, DEC_Taiga/multiepoch/delve/r6117/DES1259+2708/p01/coadd
DES1649-1749, DEC_Taiga/multiepoch/delve/r6117/DES1649-1749/p01/coadd
DES1253-0915, DEC_Taiga/multiepoch/delve/r6117/DES1253-0915/p01/coadd
DES1353+0043, DEC_Taiga/multiepoch/delve/r6117/DES1353+0043/p01/coadd
DES1313-2332, DEC_Taiga/multiepoch/delve/r6117/DES1313-2332/p01/coadd
DES1449+0626, DEC_Taiga/multiepoch/delve/r6117/DES1449+0626/p02/coadd
DES1244-1250, DEC_Taiga/multiepoch/delve/r6117/DES1244-1250/p01/coadd
DES1207+1543, DEC_Taiga/multiepoch/delve/r6117/DES1207+1543/p01/coadd
DES1737-0750, DEC_Taiga/multiepoch/delve/r6117/DES1737-0750/p01/coadd
DES1513+0835, DEC_Taiga/multiepoch/delve/r6117/DES1513+0835/p02/coadd
DES1215-1332, DEC_Taiga/multiepoch/delve/r6117/DES1215-1332/p01/coadd
DES1300+1834, DEC_Taiga/multiepoch/delve/r6117/DES1300+1834/p02/coadd
DES1548-2124, DEC_Taiga/multiepoch/delve/r6117/DES1548-2124/p01/coadd
DES1559-0041, DEC_Taiga/multiepoch/delve/r6117/DES1559-0041/p01/coadd
DES1446+1126, DEC_Taiga/multiepoch/delve/r6117/DES1446+1126/p01/coadd
DES1448+0709, DEC_Taiga/multiepoch/delve/r6117/DES1448+0709/p02/coadd
DES1055+3000, DEC_Taiga/multiepoch/delve/r6117/DES1055+3000/p01/coadd
DES1429+1500, DEC_Taiga/multiepoch/delve/r6117/DES1429+1500/p01/coadd
DES1535+1417, DEC_Taiga/multiepoch/delve/r6117/DES1535+1417/p01/coadd
DES1651-1041, DEC_Taiga/multiepoch/delve/r6117/DES1651-1041/p01/coadd
DES1232+0500, DEC_Taiga/multiepoch/delve/r6117/DES1232+0500/p01/coadd
DES1643-1915, DEC_Taiga/multiepoch/delve/r6117/DES1643-1915/p01/coadd
DES1712-0707, DEC_Taiga/multiepoch/delve/r6117/DES1712-0707/p01/coadd
DES1731-0915, DEC_Taiga/multiepoch/delve/r6117/DES1731-0915/p01/coadd
DES1605-2332, DEC_Taiga/multiepoch/delve/r6117/DES1605-2332/p01/coadd
DES1513-1749, DEC_Taiga/multiepoch/delve/r6117/DES1513-1749/p02/coadd
DES1429+0626, DEC_Taiga/multiepoch/delve/r6117/DES1429+0626/p01/coadd
DES1557-0541, DEC_Taiga/multiepoch/delve/r6117/DES1557-0541/p01/coadd
DES1548+2126, DEC_Taiga/multiepoch/delve/r6117/DES1548+2126/p01/coadd
DES1223+2417, DEC_Taiga/multiepoch/delve/r6117/DES1223+2417/p02/coadd
DES1641+0709, DEC_Taiga/multiepoch/delve/r6117/DES1641+0709/p01/coadd
DES1316+1334, DEC_Taiga/multiepoch/delve/r6117/DES1316+1334/p01/coadd
DES1223+0500, DEC_Taiga/multiepoch/delve/r6117/DES1223+0500/p03/coadd
DES1401-1958, DEC_Taiga/multiepoch/delve/r6117/DES1401-1958/p02/coadd
DES1221+3000, DEC_Taiga/multiepoch/delve/r6117/DES1221+3000/p01/coadd
DES1732-0707, DEC_Taiga/multiepoch/delve/r6117/DES1732-0707/p01/coadd
DES1716-0624, DEC_Taiga/multiepoch/delve/r6117/DES1716-0624/p01/coadd
DES1306+1834, DEC_Taiga/multiepoch/delve/r6117/DES1306+1834/p01/coadd
DES1727-0624, DEC_Taiga/multiepoch/delve/r6117/DES1727-0624/p01/coadd
DES1615-0458, DEC_Taiga/multiepoch/delve/r6117/DES1615-0458/p01/coadd
DES1430+0001, DEC_Taiga/multiepoch/delve/r6117/DES1430+0001/p01/coadd
DES1446+1209, DEC_Taiga/multiepoch/delve/r6117/DES1446+1209/p01/coadd
DES1012+3000, DEC_Taiga/multiepoch/delve/r6117/DES1012+3000/p01/coadd
DES1626-1707, DEC_Taiga/multiepoch/delve/r6117/DES1626-1707/p01/coadd
DES1715+0709, DEC_Taiga/multiepoch/delve/r6117/DES1715+0709/p01/coadd
DES1624-2124, DEC_Taiga/multiepoch/delve/r6117/DES1624-2124/p01/coadd
DES1725-0958, DEC_Taiga/multiepoch/delve/r6117/DES1725-0958/p01/coadd
DES1427+1543, DEC_Taiga/multiepoch/delve/r6117/DES1427+1543/p01/coadd
DES1304+1126, DEC_Taiga/multiepoch/delve/r6117/DES1304+1126/p01/coadd
DES1434+1000, DEC_Taiga/multiepoch/delve/r6117/DES1434+1000/p01/coadd
DES1441+2417, DEC_Taiga/multiepoch/delve/r6117/DES1441+2417/p01/coadd
DES1304+1543, DEC_Taiga/multiepoch/delve/r6117/DES1304+1543/p01/coadd
DES1628-1832, DEC_Taiga/multiepoch/delve/r6117/DES1628-1832/p01/coadd
DES1252+2251, DEC_Taiga/multiepoch/delve/r6117/DES1252+2251/p01/coadd
DES1359-1915, DEC_Taiga/multiepoch/delve/r6117/DES1359-1915/p02/coadd
DES1605-0541, DEC_Taiga/multiepoch/delve/r6117/DES1605-0541/p01/coadd
DES1301+1252, DEC_Taiga/multiepoch/delve/r6117/DES1301+1252/p01/coadd
DES1158+3000, DEC_Taiga/multiepoch/delve/r6117/DES1158+3000/p01/coadd
DES1306+1500, DEC_Taiga/multiepoch/delve/r6117/DES1306+1500/p01/coadd
DES1432+0835, DEC_Taiga/multiepoch/delve/r6117/DES1432+0835/p01/coadd
DES1439+2500, DEC_Taiga/multiepoch/delve/r6117/DES1439+2500/p01/coadd
DES1648-1041, DEC_Taiga/multiepoch/delve/r6117/DES1648-1041/p01/coadd
DES1424+0752, DEC_Taiga/multiepoch/delve/r6117/DES1424+0752/p01/coadd
DES0754+3000, DEC_Taiga/multiepoch/delve/r6117/DES0754+3000/p01/coadd
DES1705+0126, DEC_Taiga/multiepoch/delve/r6117/DES1705+0126/p01/coadd
DES1430-1832, DEC_Taiga/multiepoch/delve/r6117/DES1430-1832/p01/coadd
DES1530+0335, DEC_Taiga/multiepoch/delve/r6117/DES1530+0335/p02/coadd
DES1303+1500, DEC_Taiga/multiepoch/delve/r6117/DES1303+1500/p01/coadd
DES1513+1252, DEC_Taiga/multiepoch/delve/r6117/DES1513+1252/p02/coadd
DES1457-1832, DEC_Taiga/multiepoch/delve/r6117/DES1457-1832/p02/coadd
DES1647-2249, DEC_Taiga/multiepoch/delve/r6117/DES1647-2249/p01/coadd
DES1548-1624, DEC_Taiga/multiepoch/delve/r6117/DES1548-1624/p01/coadd
DES1643-2041, DEC_Taiga/multiepoch/delve/r6117/DES1643-2041/p01/coadd
DES1419-0124, DEC_Taiga/multiepoch/delve/r6117/DES1419-0124/p01/coadd
DES1330+1043, DEC_Taiga/multiepoch/delve/r6117/DES1330+1043/p01/coadd
DES1528-0541, DEC_Taiga/multiepoch/delve/r6117/DES1528-0541/p02/coadd
DES1441+2334, DEC_Taiga/multiepoch/delve/r6117/DES1441+2334/p01/coadd
DES1259+0001, DEC_Taiga/multiepoch/delve/r6117/DES1259+0001/p01/coadd
DES1445+2500, DEC_Taiga/multiepoch/delve/r6117/DES1445+2500/p01/coadd
DES1557-2041, DEC_Taiga/multiepoch/delve/r6117/DES1557-2041/p02/coadd
DES1433-1332, DEC_Taiga/multiepoch/delve/r6117/DES1433-1332/p01/coadd
DES1523+0252, DEC_Taiga/multiepoch/delve/r6117/DES1523+0252/p02/coadd
DES1423+1043, DEC_Taiga/multiepoch/delve/r6117/DES1423+1043/p01/coadd
DES1505-0041, DEC_Taiga/multiepoch/delve/r6117/DES1505-0041/p02/coadd
DES1617-2332, DEC_Taiga/multiepoch/delve/r6117/DES1617-2332/p01/coadd
DES1621-2124, DEC_Taiga/multiepoch/delve/r6117/DES1621-2124/p01/coadd
DES1646-2041, DEC_Taiga/multiepoch/delve/r6117/DES1646-2041/p01/coadd
DES1400-1707, DEC_Taiga/multiepoch/delve/r6117/DES1400-1707/p01/coadd
DES1636-2041, DEC_Taiga/multiepoch/delve/r6117/DES1636-2041/p01/coadd
DES0718+3000, DEC_Taiga/multiepoch/delve/r6117/DES0718+3000/p01/coadd
DES1317-2206, DEC_Taiga/multiepoch/delve/r6117/DES1317-2206/p01/coadd
DES1414-1041, DEC_Taiga/multiepoch/delve/r6117/DES1414-1041/p01/coadd
DES1308+1751, DEC_Taiga/multiepoch/delve/r6117/DES1308+1751/p01/coadd
DES1648-1332, DEC_Taiga/multiepoch/delve/r6117/DES1648-1332/p01/coadd
DES1210+0917, DEC_Taiga/multiepoch/delve/r6117/DES1210+0917/p01/coadd
DES1727-0707, DEC_Taiga/multiepoch/delve/r6117/DES1727-0707/p01/coadd
DES1255-1958, DEC_Taiga/multiepoch/delve/r6117/DES1255-1958/p01/coadd
DES1640+1209, DEC_Taiga/multiepoch/delve/r6117/DES1640+1209/p01/coadd
