TILENAME,PATH
DES1221-0333, DEC_Taiga/multiepoch/delve/r6117/DES1221-0333/p01/coadd
DES1245-2332, DEC_Taiga/multiepoch/delve/r6117/DES1245-2332/p01/coadd
DES1309+0500, DEC_Taiga/multiepoch/delve/r6117/DES1309+0500/p01/coadd
DES1323-2206, DEC_Taiga/multiepoch/delve/r6117/DES1323-2206/p01/coadd
DES1419-2249, DEC_Taiga/multiepoch/delve/r6117/DES1419-2249/p01/coadd
DES0741+3000, DEC_Taiga/multiepoch/delve/r6117/DES0741+3000/p01/coadd
DES1321+2625, DEC_Taiga/multiepoch/delve/r6117/DES1321+2625/p01/coadd
DES1445-0416, DEC_Taiga/multiepoch/delve/r6117/DES1445-0416/p01/coadd
DES1249-1541, DEC_Taiga/multiepoch/delve/r6117/DES1249-1541/p01/coadd
DES1322+2708, DEC_Taiga/multiepoch/delve/r6117/DES1322+2708/p01/coadd
DES1206+2208, DEC_Taiga/multiepoch/delve/r6117/DES1206+2208/p01/coadd
DES1306+0500, DEC_Taiga/multiepoch/delve/r6117/DES1306+0500/p01/coadd
DES1357-1707, DEC_Taiga/multiepoch/delve/r6117/DES1357-1707/p01/coadd
DES1247+3000, DEC_Taiga/multiepoch/delve/r6117/DES1247+3000/p01/coadd
DES1444+2334, DEC_Taiga/multiepoch/delve/r6117/DES1444+2334/p01/coadd
DES1552-0458, DEC_Taiga/multiepoch/delve/r6117/DES1552-0458/p01/coadd
DES1559-1707, DEC_Taiga/multiepoch/delve/r6117/DES1559-1707/p01/coadd
DES1509+0252, DEC_Taiga/multiepoch/delve/r6117/DES1509+0252/p02/coadd
DES1608+0209, DEC_Taiga/multiepoch/delve/r6117/DES1608+0209/p01/coadd
DES1236+0418, DEC_Taiga/multiepoch/delve/r6117/DES1236+0418/p01/coadd
DES1610+0335, DEC_Taiga/multiepoch/delve/r6117/DES1610+0335/p01/coadd
DES0834+3000, DEC_Taiga/multiepoch/delve/r6117/DES0834+3000/p01/coadd
DES1733-0624, DEC_Taiga/multiepoch/delve/r6117/DES1733-0624/p01/coadd
DES1734-1041, DEC_Taiga/multiepoch/delve/r6117/DES1734-1041/p01/coadd
DES1631-1832, DEC_Taiga/multiepoch/delve/r6117/DES1631-1832/p01/coadd
DES1644-2249, DEC_Taiga/multiepoch/delve/r6117/DES1644-2249/p01/coadd
DES1405-0207, DEC_Taiga/multiepoch/delve/r6117/DES1405-0207/p01/coadd
DES0910+3000, DEC_Taiga/multiepoch/delve/r6117/DES0910+3000/p01/coadd
DES1320-0458, DEC_Taiga/multiepoch/delve/r6117/DES1320-0458/p01/coadd
DES1433+0752, DEC_Taiga/multiepoch/delve/r6117/DES1433+0752/p01/coadd
DES1610+0917, DEC_Taiga/multiepoch/delve/r6117/DES1610+0917/p01/coadd
DES1608+0418, DEC_Taiga/multiepoch/delve/r6117/DES1608+0418/p01/coadd
DES1419-0041, DEC_Taiga/multiepoch/delve/r6117/DES1419-0041/p01/coadd
DES1626-2332, DEC_Taiga/multiepoch/delve/r6117/DES1626-2332/p01/coadd
DES1634-1832, DEC_Taiga/multiepoch/delve/r6117/DES1634-1832/p01/coadd
DES1656-0958, DEC_Taiga/multiepoch/delve/r6117/DES1656-0958/p01/coadd
DES1614+0418, DEC_Taiga/multiepoch/delve/r6117/DES1614+0418/p01/coadd
DES1625-1832, DEC_Taiga/multiepoch/delve/r6117/DES1625-1832/p01/coadd
DES1307+2500, DEC_Taiga/multiepoch/delve/r6117/DES1307+2500/p01/coadd
DES1457+0209, DEC_Taiga/multiepoch/delve/r6117/DES1457+0209/p02/coadd
DES1338-0333, DEC_Taiga/multiepoch/delve/r6117/DES1338-0333/p01/coadd
DES1313+1252, DEC_Taiga/multiepoch/delve/r6117/DES1313+1252/p01/coadd
DES1656-0124, DEC_Taiga/multiepoch/delve/r6117/DES1656-0124/p01/coadd
DES1411-0207, DEC_Taiga/multiepoch/delve/r6117/DES1411-0207/p01/coadd
DES1305-0207, DEC_Taiga/multiepoch/delve/r6117/DES1305-0207/p01/coadd
DES1734-0915, DEC_Taiga/multiepoch/delve/r6117/DES1734-0915/p01/coadd
DES1301+2543, DEC_Taiga/multiepoch/delve/r6117/DES1301+2543/p01/coadd
DES1652-1415, DEC_Taiga/multiepoch/delve/r6117/DES1652-1415/p01/coadd
DES1723-1124, DEC_Taiga/multiepoch/delve/r6117/DES1723-1124/p01/coadd
DES1627-2415, DEC_Taiga/multiepoch/delve/r6117/DES1627-2415/p01/coadd
DES1540+0418, DEC_Taiga/multiepoch/delve/r6117/DES1540+0418/p01/coadd
DES1426+1043, DEC_Taiga/multiepoch/delve/r6117/DES1426+1043/p01/coadd
DES1400+2834, DEC_Taiga/multiepoch/delve/r6117/DES1400+2834/p01/coadd
DES1418-0624, DEC_Taiga/multiepoch/delve/r6117/DES1418-0624/p01/coadd
DES1518+0500, DEC_Taiga/multiepoch/delve/r6117/DES1518+0500/p02/coadd
DES1216+0418, DEC_Taiga/multiepoch/delve/r6117/DES1216+0418/p01/coadd
DES1226-0250, DEC_Taiga/multiepoch/delve/r6117/DES1226-0250/p01/coadd
DES1721-1207, DEC_Taiga/multiepoch/delve/r6117/DES1721-1207/p01/coadd
DES1442+0001, DEC_Taiga/multiepoch/delve/r6117/DES1442+0001/p02/coadd
DES1602-1207, DEC_Taiga/multiepoch/delve/r6117/DES1602-1207/p01/coadd
DES1603+2043, DEC_Taiga/multiepoch/delve/r6117/DES1603+2043/p01/coadd
DES1250+1334, DEC_Taiga/multiepoch/delve/r6117/DES1250+1334/p01/coadd
DES1258+1209, DEC_Taiga/multiepoch/delve/r6117/DES1258+1209/p01/coadd
DES1310-1332, DEC_Taiga/multiepoch/delve/r6117/DES1310-1332/p01/coadd
DES1203+0252, DEC_Taiga/multiepoch/delve/r6117/DES1203+0252/p03/coadd
DES1213+0418, DEC_Taiga/multiepoch/delve/r6117/DES1213+0418/p01/coadd
DES1247+1334, DEC_Taiga/multiepoch/delve/r6117/DES1247+1334/p01/coadd
DES1216+0043, DEC_Taiga/multiepoch/delve/r6117/DES1216+0043/p01/coadd
DES1736-0624, DEC_Taiga/multiepoch/delve/r6117/DES1736-0624/p01/coadd
DES1723-1041, DEC_Taiga/multiepoch/delve/r6117/DES1723-1041/p01/coadd
DES1631-2415, DEC_Taiga/multiepoch/delve/r6117/DES1631-2415/p01/coadd
DES1722-0915, DEC_Taiga/multiepoch/delve/r6117/DES1722-0915/p02/coadd
DES1433-1415, DEC_Taiga/multiepoch/delve/r6117/DES1433-1415/p01/coadd
DES1728-0915, DEC_Taiga/multiepoch/delve/r6117/DES1728-0915/p01/coadd
DES1630-1958, DEC_Taiga/multiepoch/delve/r6117/DES1630-1958/p01/coadd
DES0820+3000, DEC_Taiga/multiepoch/delve/r6117/DES0820+3000/p01/coadd
DES1310+2000, DEC_Taiga/multiepoch/delve/r6117/DES1310+2000/p01/coadd
DES1723-0541, DEC_Taiga/multiepoch/delve/r6117/DES1723-0541/p01/coadd
DES1713-0624, DEC_Taiga/multiepoch/delve/r6117/DES1713-0624/p01/coadd
DES1222-1541, DEC_Taiga/multiepoch/delve/r6117/DES1222-1541/p01/coadd
DES1257+0500, DEC_Taiga/multiepoch/delve/r6117/DES1257+0500/p01/coadd
DES1423+1126, DEC_Taiga/multiepoch/delve/r6117/DES1423+1126/p01/coadd
DES1538+0335, DEC_Taiga/multiepoch/delve/r6117/DES1538+0335/p01/coadd
DES1628+2417, DEC_Taiga/multiepoch/delve/r6117/DES1628+2417/p01/coadd
DES1603-1250, DEC_Taiga/multiepoch/delve/r6117/DES1603-1250/p01/coadd
DES1334+1000, DEC_Taiga/multiepoch/delve/r6117/DES1334+1000/p01/coadd
DES1241+1043, DEC_Taiga/multiepoch/delve/r6117/DES1241+1043/p01/coadd
DES1451+0126, DEC_Taiga/multiepoch/delve/r6117/DES1451+0126/p02/coadd
DES1230+1709, DEC_Taiga/multiepoch/delve/r6117/DES1230+1709/p01/coadd
DES1657+1334, DEC_Taiga/multiepoch/delve/r6117/DES1657+1334/p01/coadd
DES1453+0752, DEC_Taiga/multiepoch/delve/r6117/DES1453+0752/p02/coadd
DES1537+1334, DEC_Taiga/multiepoch/delve/r6117/DES1537+1334/p01/coadd
DES1225-0416, DEC_Taiga/multiepoch/delve/r6117/DES1225-0416/p01/coadd
DES1715-0707, DEC_Taiga/multiepoch/delve/r6117/DES1715-0707/p01/coadd
DES1236-2249, DEC_Taiga/multiepoch/delve/r6117/DES1236-2249/p01/coadd
DES1321+0752, DEC_Taiga/multiepoch/delve/r6117/DES1321+0752/p01/coadd
DES1611+0543, DEC_Taiga/multiepoch/delve/r6117/DES1611+0543/p01/coadd
DES1205+1751, DEC_Taiga/multiepoch/delve/r6117/DES1205+1751/p01/coadd
DES1412-0250, DEC_Taiga/multiepoch/delve/r6117/DES1412-0250/p01/coadd
DES1604+0500, DEC_Taiga/multiepoch/delve/r6117/DES1604+0500/p01/coadd
DES0906+3000, DEC_Taiga/multiepoch/delve/r6117/DES0906+3000/p01/coadd
DES1702+0126, DEC_Taiga/multiepoch/delve/r6117/DES1702+0126/p01/coadd
DES1444+2417, DEC_Taiga/multiepoch/delve/r6117/DES1444+2417/p01/coadd
DES1633-2041, DEC_Taiga/multiepoch/delve/r6117/DES1633-2041/p01/coadd
DES1228+0043, DEC_Taiga/multiepoch/delve/r6117/DES1228+0043/p01/coadd
DES1317-0458, DEC_Taiga/multiepoch/delve/r6117/DES1317-0458/p01/coadd
DES1248+2043, DEC_Taiga/multiepoch/delve/r6117/DES1248+2043/p01/coadd
DES1307+1209, DEC_Taiga/multiepoch/delve/r6117/DES1307+1209/p01/coadd
DES1222-0416, DEC_Taiga/multiepoch/delve/r6117/DES1222-0416/p01/coadd
DES1550-1541, DEC_Taiga/multiepoch/delve/r6117/DES1550-1541/p01/coadd
DES1731-0958, DEC_Taiga/multiepoch/delve/r6117/DES1731-0958/p01/coadd
DES1311-1415, DEC_Taiga/multiepoch/delve/r6117/DES1311-1415/p01/coadd
DES1224+0543, DEC_Taiga/multiepoch/delve/r6117/DES1224+0543/p01/coadd
DES1422-1624, DEC_Taiga/multiepoch/delve/r6117/DES1422-1624/p01/coadd
DES1413+0335, DEC_Taiga/multiepoch/delve/r6117/DES1413+0335/p01/coadd
DES1238+1751, DEC_Taiga/multiepoch/delve/r6117/DES1238+1751/p01/coadd
DES1601-2332, DEC_Taiga/multiepoch/delve/r6117/DES1601-2332/p01/coadd
DES1454+0709, DEC_Taiga/multiepoch/delve/r6117/DES1454+0709/p02/coadd
DES1258-1541, DEC_Taiga/multiepoch/delve/r6117/DES1258-1541/p01/coadd
DES1202+2043, DEC_Taiga/multiepoch/delve/r6117/DES1202+2043/p01/coadd
DES1256+2625, DEC_Taiga/multiepoch/delve/r6117/DES1256+2625/p01/coadd
DES1648-1124, DEC_Taiga/multiepoch/delve/r6117/DES1648-1124/p01/coadd
DES1258+1126, DEC_Taiga/multiepoch/delve/r6117/DES1258+1126/p01/coadd
DES1505-1707, DEC_Taiga/multiepoch/delve/r6117/DES1505-1707/p02/coadd
DES1432+1000, DEC_Taiga/multiepoch/delve/r6117/DES1432+1000/p01/coadd
DES1441+0835, DEC_Taiga/multiepoch/delve/r6117/DES1441+0835/p01/coadd
DES1305+2543, DEC_Taiga/multiepoch/delve/r6117/DES1305+2543/p01/coadd
DES1600+2000, DEC_Taiga/multiepoch/delve/r6117/DES1600+2000/p01/coadd
DES1634-2124, DEC_Taiga/multiepoch/delve/r6117/DES1634-2124/p01/coadd
DES1728-0541, DEC_Taiga/multiepoch/delve/r6117/DES1728-0541/p01/coadd
DES1208+1751, DEC_Taiga/multiepoch/delve/r6117/DES1208+1751/p01/coadd
DES1251+0835, DEC_Taiga/multiepoch/delve/r6117/DES1251+0835/p01/coadd
DES1512+1126, DEC_Taiga/multiepoch/delve/r6117/DES1512+1126/p02/coadd
DES1430+0835, DEC_Taiga/multiepoch/delve/r6117/DES1430+0835/p01/coadd
DES1303+1834, DEC_Taiga/multiepoch/delve/r6117/DES1303+1834/p01/coadd
DES1413-0333, DEC_Taiga/multiepoch/delve/r6117/DES1413-0333/p01/coadd
DES1300-1707, DEC_Taiga/multiepoch/delve/r6117/DES1300-1707/p01/coadd
DES1307+1252, DEC_Taiga/multiepoch/delve/r6117/DES1307+1252/p01/coadd
DES1615-1624, DEC_Taiga/multiepoch/delve/r6117/DES1615-1624/p01/coadd
DES1600-2041, DEC_Taiga/multiepoch/delve/r6117/DES1600-2041/p01/coadd
DES1555-0458, DEC_Taiga/multiepoch/delve/r6117/DES1555-0458/p01/coadd
DES1448-0541, DEC_Taiga/multiepoch/delve/r6117/DES1448-0541/p02/coadd
DES1642-1124, DEC_Taiga/multiepoch/delve/r6117/DES1642-1124/p01/coadd
DES1731-0833, DEC_Taiga/multiepoch/delve/r6117/DES1731-0833/p01/coadd
DES1319-1749, DEC_Taiga/multiepoch/delve/r6117/DES1319-1749/p01/coadd
DES1425-0416, DEC_Taiga/multiepoch/delve/r6117/DES1425-0416/p01/coadd
DES1316-0416, DEC_Taiga/multiepoch/delve/r6117/DES1316-0416/p01/coadd
DES1331+1000, DEC_Taiga/multiepoch/delve/r6117/DES1331+1000/p01/coadd
DES1251-0833, DEC_Taiga/multiepoch/delve/r6117/DES1251-0833/p01/coadd
DES0916+3000, DEC_Taiga/multiepoch/delve/r6117/DES0916+3000/p01/coadd
DES1215+2251, DEC_Taiga/multiepoch/delve/r6117/DES1215+2251/p01/coadd
DES1737-0833, DEC_Taiga/multiepoch/delve/r6117/DES1737-0833/p01/coadd
DES1519+1252, DEC_Taiga/multiepoch/delve/r6117/DES1519+1252/p02/coadd
DES1634-2206, DEC_Taiga/multiepoch/delve/r6117/DES1634-2206/p01/coadd
DES1257-1707, DEC_Taiga/multiepoch/delve/r6117/DES1257-1707/p01/coadd
DES1217-1332, DEC_Taiga/multiepoch/delve/r6117/DES1217-1332/p01/coadd
DES1426+1500, DEC_Taiga/multiepoch/delve/r6117/DES1426+1500/p01/coadd
DES1452+0626, DEC_Taiga/multiepoch/delve/r6117/DES1452+0626/p02/coadd
DES1320+1626, DEC_Taiga/multiepoch/delve/r6117/DES1320+1626/p01/coadd
DES1607+0500, DEC_Taiga/multiepoch/delve/r6117/DES1607+0500/p01/coadd
DES1416-2332, DEC_Taiga/multiepoch/delve/r6117/DES1416-2332/p01/coadd
DES1248+0835, DEC_Taiga/multiepoch/delve/r6117/DES1248+0835/p01/coadd
DES1311+1417, DEC_Taiga/multiepoch/delve/r6117/DES1311+1417/p01/coadd
DES1622-1832, DEC_Taiga/multiepoch/delve/r6117/DES1622-1832/p01/coadd
DES1714-0915, DEC_Taiga/multiepoch/delve/r6117/DES1714-0915/p01/coadd
DES1518-0958, DEC_Taiga/multiepoch/delve/r6117/DES1518-0958/p02/coadd
DES1255+1126, DEC_Taiga/multiepoch/delve/r6117/DES1255+1126/p01/coadd
DES1613+1000, DEC_Taiga/multiepoch/delve/r6117/DES1613+1000/p01/coadd
DES1711-0541, DEC_Taiga/multiepoch/delve/r6117/DES1711-0541/p01/coadd
DES1307+1543, DEC_Taiga/multiepoch/delve/r6117/DES1307+1543/p01/coadd
DES1259+2917, DEC_Taiga/multiepoch/delve/r6117/DES1259+2917/p01/coadd
DES1201+3000, DEC_Taiga/multiepoch/delve/r6117/DES1201+3000/p01/coadd
DES1312+1709, DEC_Taiga/multiepoch/delve/r6117/DES1312+1709/p01/coadd
DES1240+0500, DEC_Taiga/multiepoch/delve/r6117/DES1240+0500/p01/coadd
DES1315-0333, DEC_Taiga/multiepoch/delve/r6117/DES1315-0333/p01/coadd
DES1600+0418, DEC_Taiga/multiepoch/delve/r6117/DES1600+0418/p01/coadd
DES1607+0335, DEC_Taiga/multiepoch/delve/r6117/DES1607+0335/p01/coadd
DES1714-0541, DEC_Taiga/multiepoch/delve/r6117/DES1714-0541/p01/coadd
DES1301+1126, DEC_Taiga/multiepoch/delve/r6117/DES1301+1126/p01/coadd
DES1239+0543, DEC_Taiga/multiepoch/delve/r6117/DES1239+0543/p02/coadd
DES1417-1041, DEC_Taiga/multiepoch/delve/r6117/DES1417-1041/p01/coadd
DES1227+1000, DEC_Taiga/multiepoch/delve/r6117/DES1227+1000/p01/coadd
DES1227+2334, DEC_Taiga/multiepoch/delve/r6117/DES1227+2334/p01/coadd
DES1737-0915, DEC_Taiga/multiepoch/delve/r6117/DES1737-0915/p01/coadd
DES1159-2249, DEC_Taiga/multiepoch/delve/r6117/DES1159-2249/p01/coadd
DES1735-0707, DEC_Taiga/multiepoch/delve/r6117/DES1735-0707/p01/coadd
DES1636+0001, DEC_Taiga/multiepoch/delve/r6117/DES1636+0001/p01/coadd
DES1420+1043, DEC_Taiga/multiepoch/delve/r6117/DES1420+1043/p01/coadd
DES1551+2751, DEC_Taiga/multiepoch/delve/r6117/DES1551+2751/p01/coadd
DES1734-0541, DEC_Taiga/multiepoch/delve/r6117/DES1734-0541/p01/coadd
DES1553+0835, DEC_Taiga/multiepoch/delve/r6117/DES1553+0835/p01/coadd
DES1257-0833, DEC_Taiga/multiepoch/delve/r6117/DES1257-0833/p01/coadd
DES1223-0458, DEC_Taiga/multiepoch/delve/r6117/DES1223-0458/p01/coadd
DES1639-1915, DEC_Taiga/multiepoch/delve/r6117/DES1639-1915/p01/coadd
DES1429-1207, DEC_Taiga/multiepoch/delve/r6117/DES1429-1207/p01/coadd
DES1305+1917, DEC_Taiga/multiepoch/delve/r6117/DES1305+1917/p01/coadd
DES1305+2625, DEC_Taiga/multiepoch/delve/r6117/DES1305+2625/p01/coadd
DES1407-0333, DEC_Taiga/multiepoch/delve/r6117/DES1407-0333/p01/coadd
DES1301+1043, DEC_Taiga/multiepoch/delve/r6117/DES1301+1043/p01/coadd
DES1358-1624, DEC_Taiga/multiepoch/delve/r6117/DES1358-1624/p02/coadd
DES1532+0252, DEC_Taiga/multiepoch/delve/r6117/DES1532+0252/p02/coadd
DES1315+1709, DEC_Taiga/multiepoch/delve/r6117/DES1315+1709/p01/coadd
DES1159+1543, DEC_Taiga/multiepoch/delve/r6117/DES1159+1543/p01/coadd
DES1446+0917, DEC_Taiga/multiepoch/delve/r6117/DES1446+0917/p02/coadd
DES1446+0709, DEC_Taiga/multiepoch/delve/r6117/DES1446+0709/p01/coadd
DES1407-0041, DEC_Taiga/multiepoch/delve/r6117/DES1407-0041/p01/coadd
DES1435+0835, DEC_Taiga/multiepoch/delve/r6117/DES1435+0835/p01/coadd
DES1251+0917, DEC_Taiga/multiepoch/delve/r6117/DES1251+0917/p01/coadd
DES1353+0752, DEC_Taiga/multiepoch/delve/r6117/DES1353+0752/p01/coadd
DES1300-1458, DEC_Taiga/multiepoch/delve/r6117/DES1300-1458/p01/coadd
DES1451+0709, DEC_Taiga/multiepoch/delve/r6117/DES1451+0709/p02/coadd
DES1725-0624, DEC_Taiga/multiepoch/delve/r6117/DES1725-0624/p01/coadd
DES1613+1043, DEC_Taiga/multiepoch/delve/r6117/DES1613+1043/p01/coadd
