TILENAME,PATH
DES1542+0752, DEC_Taiga/multiepoch/delve/r6117/DES1542+0752/p01/coadd
DES1408+0418, DEC_Taiga/multiepoch/delve/r6117/DES1408+0418/p01/coadd
DES1029+3000, DEC_Taiga/multiepoch/delve/r6117/DES1029+3000/p01/coadd
DES1642-1958, DEC_Taiga/multiepoch/delve/r6117/DES1642-1958/p01/coadd
DES1236-0707, DEC_Taiga/multiepoch/delve/r6117/DES1236-0707/p01/coadd
DES1422+0543, DEC_Taiga/multiepoch/delve/r6117/DES1422+0543/p01/coadd
DES1415-0250, DEC_Taiga/multiepoch/delve/r6117/DES1415-0250/p01/coadd
DES1255+2417, DEC_Taiga/multiepoch/delve/r6117/DES1255+2417/p01/coadd
DES1301-1749, DEC_Taiga/multiepoch/delve/r6117/DES1301-1749/p01/coadd
DES1621+2043, DEC_Taiga/multiepoch/delve/r6117/DES1621+2043/p01/coadd
DES1640-2206, DEC_Taiga/multiepoch/delve/r6117/DES1640-2206/p01/coadd
DES1643-2124, DEC_Taiga/multiepoch/delve/r6117/DES1643-2124/p01/coadd
DES1734-0958, DEC_Taiga/multiepoch/delve/r6117/DES1734-0958/p01/coadd
DES1419+1626, DEC_Taiga/multiepoch/delve/r6117/DES1419+1626/p01/coadd
DES1702+0043, DEC_Taiga/multiepoch/delve/r6117/DES1702+0043/p01/coadd
DES1256+2708, DEC_Taiga/multiepoch/delve/r6117/DES1256+2708/p01/coadd
DES1339-1250, DEC_Taiga/multiepoch/delve/r6117/DES1339-1250/p01/coadd
DES1708-0541, DEC_Taiga/multiepoch/delve/r6117/DES1708-0541/p01/coadd
DES1436+2500, DEC_Taiga/multiepoch/delve/r6117/DES1436+2500/p01/coadd
DES1229+1751, DEC_Taiga/multiepoch/delve/r6117/DES1229+1751/p01/coadd
DES1603+0709, DEC_Taiga/multiepoch/delve/r6117/DES1603+0709/p01/coadd
DES1311+1334, DEC_Taiga/multiepoch/delve/r6117/DES1311+1334/p01/coadd
DES1728-0833, DEC_Taiga/multiepoch/delve/r6117/DES1728-0833/p01/coadd
DES1513+0752, DEC_Taiga/multiepoch/delve/r6117/DES1513+0752/p02/coadd
DES1314-1415, DEC_Taiga/multiepoch/delve/r6117/DES1314-1415/p01/coadd
DES1259-1415, DEC_Taiga/multiepoch/delve/r6117/DES1259-1415/p01/coadd
DES1420+1000, DEC_Taiga/multiepoch/delve/r6117/DES1420+1000/p01/coadd
DES1403-2249, DEC_Taiga/multiepoch/delve/r6117/DES1403-2249/p01/coadd
DES1631+0917, DEC_Taiga/multiepoch/delve/r6117/DES1631+0917/p01/coadd
DES1634-0207, DEC_Taiga/multiepoch/delve/r6117/DES1634-0207/p01/coadd
DES1541-0624, DEC_Taiga/multiepoch/delve/r6117/DES1541-0624/p01/coadd
DES1319-0915, DEC_Taiga/multiepoch/delve/r6117/DES1319-0915/p01/coadd
DES1712+0709, DEC_Taiga/multiepoch/delve/r6117/DES1712+0709/p01/coadd
DES1304+2500, DEC_Taiga/multiepoch/delve/r6117/DES1304+2500/p01/coadd
DES1244+1126, DEC_Taiga/multiepoch/delve/r6117/DES1244+1126/p01/coadd
DES1510-0333, DEC_Taiga/multiepoch/delve/r6117/DES1510-0333/p02/coadd
DES1631-2124, DEC_Taiga/multiepoch/delve/r6117/DES1631-2124/p01/coadd
DES1254-0833, DEC_Taiga/multiepoch/delve/r6117/DES1254-0833/p01/coadd
DES1159-1624, DEC_Taiga/multiepoch/delve/r6117/DES1159-1624/p03/coadd
DES1222+2834, DEC_Taiga/multiepoch/delve/r6117/DES1222+2834/p03/coadd
DES1236+1000, DEC_Taiga/multiepoch/delve/r6117/DES1236+1000/p01/coadd
DES1438+2417, DEC_Taiga/multiepoch/delve/r6117/DES1438+2417/p01/coadd
DES1646-2124, DEC_Taiga/multiepoch/delve/r6117/DES1646-2124/p01/coadd
DES1328-1749, DEC_Taiga/multiepoch/delve/r6117/DES1328-1749/p01/coadd
DES1255+0335, DEC_Taiga/multiepoch/delve/r6117/DES1255+0335/p01/coadd
DES1045+3000, DEC_Taiga/multiepoch/delve/r6117/DES1045+3000/p01/coadd
DES1549-1332, DEC_Taiga/multiepoch/delve/r6117/DES1549-1332/p01/coadd
DES1545+2126, DEC_Taiga/multiepoch/delve/r6117/DES1545+2126/p01/coadd
DES1442+2500, DEC_Taiga/multiepoch/delve/r6117/DES1442+2500/p01/coadd
DES0801+3000, DEC_Taiga/multiepoch/delve/r6117/DES0801+3000/p01/coadd
DES1435+0917, DEC_Taiga/multiepoch/delve/r6117/DES1435+0917/p01/coadd
DES1206+1709, DEC_Taiga/multiepoch/delve/r6117/DES1206+1709/p01/coadd
DES1422+0709, DEC_Taiga/multiepoch/delve/r6117/DES1422+0709/p01/coadd
DES1423+1209, DEC_Taiga/multiepoch/delve/r6117/DES1423+1209/p01/coadd
DES1300-0458, DEC_Taiga/multiepoch/delve/r6117/DES1300-0458/p01/coadd
DES1443+1000, DEC_Taiga/multiepoch/delve/r6117/DES1443+1000/p01/coadd
DES1622+0835, DEC_Taiga/multiepoch/delve/r6117/DES1622+0835/p01/coadd
DES1726-1124, DEC_Taiga/multiepoch/delve/r6117/DES1726-1124/p01/coadd
DES1603+2000, DEC_Taiga/multiepoch/delve/r6117/DES1603+2000/p01/coadd
DES1351-2124, DEC_Taiga/multiepoch/delve/r6117/DES1351-2124/p01/coadd
DES1636-0124, DEC_Taiga/multiepoch/delve/r6117/DES1636-0124/p01/coadd
DES1548+2751, DEC_Taiga/multiepoch/delve/r6117/DES1548+2751/p01/coadd
DES1557+1917, DEC_Taiga/multiepoch/delve/r6117/DES1557+1917/p01/coadd
DES1625-2206, DEC_Taiga/multiepoch/delve/r6117/DES1625-2206/p01/coadd
DES1553-0041, DEC_Taiga/multiepoch/delve/r6117/DES1553-0041/p01/coadd
DES1625-1749, DEC_Taiga/multiepoch/delve/r6117/DES1625-1749/p01/coadd
DES1408-0207, DEC_Taiga/multiepoch/delve/r6117/DES1408-0207/p01/coadd
DES1346-1624, DEC_Taiga/multiepoch/delve/r6117/DES1346-1624/p01/coadd
DES1255-0750, DEC_Taiga/multiepoch/delve/r6117/DES1255-0750/p01/coadd
DES1336-1832, DEC_Taiga/multiepoch/delve/r6117/DES1336-1832/p01/coadd
DES1350+0335, DEC_Taiga/multiepoch/delve/r6117/DES1350+0335/p01/coadd
DES1659-0958, DEC_Taiga/multiepoch/delve/r6117/DES1659-0958/p01/coadd
DES1313+1334, DEC_Taiga/multiepoch/delve/r6117/DES1313+1334/p01/coadd
DES1340+0500, DEC_Taiga/multiepoch/delve/r6117/DES1340+0500/p01/coadd
DES1735-0750, DEC_Taiga/multiepoch/delve/r6117/DES1735-0750/p01/coadd
DES1212+2251, DEC_Taiga/multiepoch/delve/r6117/DES1212+2251/p01/coadd
DES1307-1250, DEC_Taiga/multiepoch/delve/r6117/DES1307-1250/p01/coadd
DES1740-0833, DEC_Taiga/multiepoch/delve/r6117/DES1740-0833/p01/coadd
DES1627-2041, DEC_Taiga/multiepoch/delve/r6117/DES1627-2041/p01/coadd
DES1224+3000, DEC_Taiga/multiepoch/delve/r6117/DES1224+3000/p01/coadd
DES1224+1834, DEC_Taiga/multiepoch/delve/r6117/DES1224+1834/p01/coadd
DES1520-0207, DEC_Taiga/multiepoch/delve/r6117/DES1520-0207/p02/coadd
DES1059+3000, DEC_Taiga/multiepoch/delve/r6117/DES1059+3000/p01/coadd
DES1537-0541, DEC_Taiga/multiepoch/delve/r6117/DES1537-0541/p01/coadd
DES1410+0335, DEC_Taiga/multiepoch/delve/r6117/DES1410+0335/p01/coadd
DES1159+2043, DEC_Taiga/multiepoch/delve/r6117/DES1159+2043/p01/coadd
DES1738-0707, DEC_Taiga/multiepoch/delve/r6117/DES1738-0707/p01/coadd
DES1220+0500, DEC_Taiga/multiepoch/delve/r6117/DES1220+0500/p01/coadd
DES1214+0626, DEC_Taiga/multiepoch/delve/r6117/DES1214+0626/p01/coadd
DES1316-2415, DEC_Taiga/multiepoch/delve/r6117/DES1316-2415/p01/coadd
DES1259-1624, DEC_Taiga/multiepoch/delve/r6117/DES1259-1624/p01/coadd
DES1409+1252, DEC_Taiga/multiepoch/delve/r6117/DES1409+1252/p01/coadd
DES1627-1958, DEC_Taiga/multiepoch/delve/r6117/DES1627-1958/p01/coadd
DES1415-0333, DEC_Taiga/multiepoch/delve/r6117/DES1415-0333/p01/coadd
DES1320+1917, DEC_Taiga/multiepoch/delve/r6117/DES1320+1917/p01/coadd
DES1250+1252, DEC_Taiga/multiepoch/delve/r6117/DES1250+1252/p01/coadd
DES1437+0209, DEC_Taiga/multiepoch/delve/r6117/DES1437+0209/p02/coadd
DES1102+3000, DEC_Taiga/multiepoch/delve/r6117/DES1102+3000/p01/coadd
DES1600-2124, DEC_Taiga/multiepoch/delve/r6117/DES1600-2124/p01/coadd
DES1317+1917, DEC_Taiga/multiepoch/delve/r6117/DES1317+1917/p01/coadd
DES1314+1626, DEC_Taiga/multiepoch/delve/r6117/DES1314+1626/p01/coadd
DES1259+0917, DEC_Taiga/multiepoch/delve/r6117/DES1259+0917/p01/coadd
DES1506+0252, DEC_Taiga/multiepoch/delve/r6117/DES1506+0252/p02/coadd
DES1633-1915, DEC_Taiga/multiepoch/delve/r6117/DES1633-1915/p01/coadd
DES1212+0252, DEC_Taiga/multiepoch/delve/r6117/DES1212+0252/p01/coadd
DES1652-1958, DEC_Taiga/multiepoch/delve/r6117/DES1652-1958/p01/coadd
DES1250+0335, DEC_Taiga/multiepoch/delve/r6117/DES1250+0335/p01/coadd
DES1632-2249, DEC_Taiga/multiepoch/delve/r6117/DES1632-2249/p01/coadd
DES1225+2208, DEC_Taiga/multiepoch/delve/r6117/DES1225+2208/p01/coadd
DES1401+0752, DEC_Taiga/multiepoch/delve/r6117/DES1401+0752/p01/coadd
DES1425+0543, DEC_Taiga/multiepoch/delve/r6117/DES1425+0543/p01/coadd
DES1612+0500, DEC_Taiga/multiepoch/delve/r6117/DES1612+0500/p01/coadd
DES1303+0500, DEC_Taiga/multiepoch/delve/r6117/DES1303+0500/p01/coadd
DES1229-1124, DEC_Taiga/multiepoch/delve/r6117/DES1229-1124/p01/coadd
DES1255-2206, DEC_Taiga/multiepoch/delve/r6117/DES1255-2206/p01/coadd
DES1403+2834, DEC_Taiga/multiepoch/delve/r6117/DES1403+2834/p01/coadd
DES1628-1749, DEC_Taiga/multiepoch/delve/r6117/DES1628-1749/p01/coadd
DES1624-2041, DEC_Taiga/multiepoch/delve/r6117/DES1624-2041/p01/coadd
DES1409-0250, DEC_Taiga/multiepoch/delve/r6117/DES1409-0250/p01/coadd
DES1602+1043, DEC_Taiga/multiepoch/delve/r6117/DES1602+1043/p01/coadd
DES1214-1124, DEC_Taiga/multiepoch/delve/r6117/DES1214-1124/p01/coadd
DES1215+0252, DEC_Taiga/multiepoch/delve/r6117/DES1215+0252/p01/coadd
DES1328+1543, DEC_Taiga/multiepoch/delve/r6117/DES1328+1543/p01/coadd
DES1226+1751, DEC_Taiga/multiepoch/delve/r6117/DES1226+1751/p01/coadd
DES1239+0043, DEC_Taiga/multiepoch/delve/r6117/DES1239+0043/p01/coadd
DES1316-1332, DEC_Taiga/multiepoch/delve/r6117/DES1316-1332/p01/coadd
DES1511+0752, DEC_Taiga/multiepoch/delve/r6117/DES1511+0752/p02/coadd
DES1313-1958, DEC_Taiga/multiepoch/delve/r6117/DES1313-1958/p01/coadd
DES1646-2206, DEC_Taiga/multiepoch/delve/r6117/DES1646-2206/p01/coadd
DES1602-0541, DEC_Taiga/multiepoch/delve/r6117/DES1602-0541/p01/coadd
DES1640+1126, DEC_Taiga/multiepoch/delve/r6117/DES1640+1126/p01/coadd
DES1335+0252, DEC_Taiga/multiepoch/delve/r6117/DES1335+0252/p01/coadd
DES1737-0958, DEC_Taiga/multiepoch/delve/r6117/DES1737-0958/p01/coadd
DES1523-1541, DEC_Taiga/multiepoch/delve/r6117/DES1523-1541/p02/coadd
DES1524-2249, DEC_Taiga/multiepoch/delve/r6117/DES1524-2249/p02/coadd
DES1550+2834, DEC_Taiga/multiepoch/delve/r6117/DES1550+2834/p01/coadd
DES1726-1041, DEC_Taiga/multiepoch/delve/r6117/DES1726-1041/p01/coadd
DES1729-1124, DEC_Taiga/multiepoch/delve/r6117/DES1729-1124/p01/coadd
DES1218+1043, DEC_Taiga/multiepoch/delve/r6117/DES1218+1043/p01/coadd
DES1431-1041, DEC_Taiga/multiepoch/delve/r6117/DES1431-1041/p01/coadd
DES1558-1749, DEC_Taiga/multiepoch/delve/r6117/DES1558-1749/p01/coadd
DES1355-0333, DEC_Taiga/multiepoch/delve/r6117/DES1355-0333/p01/coadd
DES1236-0124, DEC_Taiga/multiepoch/delve/r6117/DES1236-0124/p01/coadd
DES1342-0124, DEC_Taiga/multiepoch/delve/r6117/DES1342-0124/p01/coadd
DES1354+0209, DEC_Taiga/multiepoch/delve/r6117/DES1354+0209/p01/coadd
DES1737-0541, DEC_Taiga/multiepoch/delve/r6117/DES1737-0541/p01/coadd
DES1112+3000, DEC_Taiga/multiepoch/delve/r6117/DES1112+3000/p03/coadd
DES1700+1334, DEC_Taiga/multiepoch/delve/r6117/DES1700+1334/p01/coadd
DES1319+1543, DEC_Taiga/multiepoch/delve/r6117/DES1319+1543/p01/coadd
DES1610+0500, DEC_Taiga/multiepoch/delve/r6117/DES1610+0500/p01/coadd
DES1729-1041, DEC_Taiga/multiepoch/delve/r6117/DES1729-1041/p01/coadd
DES1655-1958, DEC_Taiga/multiepoch/delve/r6117/DES1655-1958/p01/coadd
DES0847+3000, DEC_Taiga/multiepoch/delve/r6117/DES0847+3000/p01/coadd
DES1521+0335, DEC_Taiga/multiepoch/delve/r6117/DES1521+0335/p02/coadd
DES1317+0835, DEC_Taiga/multiepoch/delve/r6117/DES1317+0835/p01/coadd
DES1600+1917, DEC_Taiga/multiepoch/delve/r6117/DES1600+1917/p01/coadd
DES1631+0209, DEC_Taiga/multiepoch/delve/r6117/DES1631+0209/p01/coadd
DES1742-0624, DEC_Taiga/multiepoch/delve/r6117/DES1742-0624/p01/coadd
DES1700-1041, DEC_Taiga/multiepoch/delve/r6117/DES1700-1041/p01/coadd
DES1655-2041, DEC_Taiga/multiepoch/delve/r6117/DES1655-2041/p01/coadd
DES1631-2206, DEC_Taiga/multiepoch/delve/r6117/DES1631-2206/p01/coadd
DES1215-1707, DEC_Taiga/multiepoch/delve/r6117/DES1215-1707/p01/coadd
DES1302+2625, DEC_Taiga/multiepoch/delve/r6117/DES1302+2625/p01/coadd
DES1256+0917, DEC_Taiga/multiepoch/delve/r6117/DES1256+0917/p01/coadd
DES1430-0041, DEC_Taiga/multiepoch/delve/r6117/DES1430-0041/p01/coadd
DES1512+0252, DEC_Taiga/multiepoch/delve/r6117/DES1512+0252/p02/coadd
DES0930+3000, DEC_Taiga/multiepoch/delve/r6117/DES0930+3000/p01/coadd
DES1359+1126, DEC_Taiga/multiepoch/delve/r6117/DES1359+1126/p01/coadd
DES1410-0333, DEC_Taiga/multiepoch/delve/r6117/DES1410-0333/p01/coadd
DES1255+1209, DEC_Taiga/multiepoch/delve/r6117/DES1255+1209/p01/coadd
DES1429-0250, DEC_Taiga/multiepoch/delve/r6117/DES1429-0250/p01/coadd
DES1734-0833, DEC_Taiga/multiepoch/delve/r6117/DES1734-0833/p01/coadd
DES1351+1543, DEC_Taiga/multiepoch/delve/r6117/DES1351+1543/p01/coadd
DES1518+1209, DEC_Taiga/multiepoch/delve/r6117/DES1518+1209/p02/coadd
DES1517+1334, DEC_Taiga/multiepoch/delve/r6117/DES1517+1334/p02/coadd
DES1223+0626, DEC_Taiga/multiepoch/delve/r6117/DES1223+0626/p01/coadd
DES1529+0252, DEC_Taiga/multiepoch/delve/r6117/DES1529+0252/p02/coadd
DES1514+1334, DEC_Taiga/multiepoch/delve/r6117/DES1514+1334/p02/coadd
DES1429+0500, DEC_Taiga/multiepoch/delve/r6117/DES1429+0500/p01/coadd
DES1607+1000, DEC_Taiga/multiepoch/delve/r6117/DES1607+1000/p01/coadd
DES1313-1332, DEC_Taiga/multiepoch/delve/r6117/DES1313-1332/p01/coadd
DES1359+0418, DEC_Taiga/multiepoch/delve/r6117/DES1359+0418/p01/coadd
DES1727-1207, DEC_Taiga/multiepoch/delve/r6117/DES1727-1207/p01/coadd
DES1435-0833, DEC_Taiga/multiepoch/delve/r6117/DES1435-0833/p01/coadd
DES1614+0543, DEC_Taiga/multiepoch/delve/r6117/DES1614+0543/p01/coadd
DES1711-0915, DEC_Taiga/multiepoch/delve/r6117/DES1711-0915/p01/coadd
DES1212+0335, DEC_Taiga/multiepoch/delve/r6117/DES1212+0335/p01/coadd
DES1630-2332, DEC_Taiga/multiepoch/delve/r6117/DES1630-2332/p01/coadd
DES1643-1207, DEC_Taiga/multiepoch/delve/r6117/DES1643-1207/p01/coadd
DES1715+1209, DEC_Taiga/multiepoch/delve/r6117/DES1715+1209/p01/coadd
DES1353+0335, DEC_Taiga/multiepoch/delve/r6117/DES1353+0335/p01/coadd
DES1718+1209, DEC_Taiga/multiepoch/delve/r6117/DES1718+1209/p01/coadd
DES1049+3000, DEC_Taiga/multiepoch/delve/r6117/DES1049+3000/p03/coadd
DES1503-0207, DEC_Taiga/multiepoch/delve/r6117/DES1503-0207/p02/coadd
DES1649-2041, DEC_Taiga/multiepoch/delve/r6117/DES1649-2041/p01/coadd
DES1630-2041, DEC_Taiga/multiepoch/delve/r6117/DES1630-2041/p01/coadd
DES1235-1332, DEC_Taiga/multiepoch/delve/r6117/DES1235-1332/p01/coadd
DES1605+0418, DEC_Taiga/multiepoch/delve/r6117/DES1605+0418/p01/coadd
DES1248+0917, DEC_Taiga/multiepoch/delve/r6117/DES1248+0917/p01/coadd
DES1348-0915, DEC_Taiga/multiepoch/delve/r6117/DES1348-0915/p01/coadd
DES1313-1250, DEC_Taiga/multiepoch/delve/r6117/DES1313-1250/p01/coadd
DES1731-1041, DEC_Taiga/multiepoch/delve/r6117/DES1731-1041/p01/coadd
DES1345+1043, DEC_Taiga/multiepoch/delve/r6117/DES1345+1043/p01/coadd
DES1732-1124, DEC_Taiga/multiepoch/delve/r6117/DES1732-1124/p01/coadd
DES1732-0750, DEC_Taiga/multiepoch/delve/r6117/DES1732-0750/p01/coadd
DES1411-0124, DEC_Taiga/multiepoch/delve/r6117/DES1411-0124/p01/coadd
DES1649-1832, DEC_Taiga/multiepoch/delve/r6117/DES1649-1832/p01/coadd
DES1400+1000, DEC_Taiga/multiepoch/delve/r6117/DES1400+1000/p02/coadd
DES1221+0543, DEC_Taiga/multiepoch/delve/r6117/DES1221+0543/p01/coadd
DES1724-0707, DEC_Taiga/multiepoch/delve/r6117/DES1724-0707/p01/coadd
DES1649-1415, DEC_Taiga/multiepoch/delve/r6117/DES1649-1415/p01/coadd
DES1254-0207, DEC_Taiga/multiepoch/delve/r6117/DES1254-0207/p01/coadd
DES1651-1332, DEC_Taiga/multiepoch/delve/r6117/DES1651-1332/p01/coadd
DES1442-0124, DEC_Taiga/multiepoch/delve/r6117/DES1442-0124/p01/coadd
